"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.715399126290707,0.770644416424922,1054,237,32,33,16,12,16,21
0.761670761670762,0.819075125488572,1059,232,37,48,21,16,16,32
0.74759524509598,0.796297940157374,1051,240,38,82,21,19,17,63
0.665789774676884,0.736066381533381,1069,222,42,72,17,17,25,55
0.686137482419128,0.716445874737088,1044,247,27,31,10,6,17,25
0.79247491638796,0.833764539962311,1077,214,26,82,12,18,14,64
0.743175614194722,0.805067576778544,1081,210,35,122,15,30,20,92
0.779686646784559,0.828879190491491,1087,204,38,80,18,20,20,60
0.725099601593626,0.769332208232051,1051,240,36,40,16,14,20,26
0.746682653876899,0.770069435944923,1065,226,40,59,17,13,23,46
0.744559876456549,0.798254881531517,1063,228,34,55,17,14,17,41
0.688402457757296,0.720160592773405,1065,226,31,42,11,7,20,35
0.703032733104906,0.767620073488809,1073,218,44,90,20,24,24,66
0.729006794564348,0.739146333922419,1072,219,40,29,17,11,23,18
0.792461336685065,0.832195627934168,1062,229,29,37,14,6,15,31
0.724420427207115,0.770070856730794,1052,239,44,74,19,13,25,61
0.730438805181073,0.782704240640199,1082,209,30,102,12,20,18,82
0.765388594335963,0.784641725527259,1060,231,37,19,19,10,18,9
0.783603121838416,0.833493793964801,1054,237,33,88,22,22,11,66
0.700044456923581,0.732308322153803,1111,180,34,29,10,8,24,21
0.686555959963603,0.701497770354207,1090,201,35,19,14,7,21,12
0.783857829348336,0.842175372867633,1058,233,27,100,14,18,13,82
0.738618297441827,0.779919500825391,1074,217,33,43,14,13,19,30
0.697247497725205,0.757646973569523,1054,237,35,82,17,20,18,62
0.802061855670103,0.841757533412746,1055,236,30,71,16,19,14,52
0.701322476638068,0.708413336504809,1076,215,29,18,10,5,19,13
0.785950303991541,0.837847056761761,1075,216,30,98,17,23,13,75
0.712508790436006,0.720487815311284,1069,222,27,16,14,8,13,8
0.730720527911539,0.732347244885304,1065,226,45,28,22,11,23,17
0.745238095238095,0.781157087281586,1074,217,45,102,22,24,23,78
0.792005032597507,0.811986488525253,1057,234,42,91,24,26,18,65
0.71882408724514,0.756132931928866,1062,229,37,86,15,23,22,63
0.784278196981731,0.834128557838364,1081,210,32,58,19,18,13,40
0.784551450684357,0.813731794103828,1055,236,42,72,24,21,18,51
0.805582853666526,0.832424467989991,1055,236,34,43,18,18,16,25
0.761663389858278,0.762935628449582,1085,206,39,20,21,11,18,9
0.781020362992475,0.78373477958287,1061,230,36,23,18,10,18,13
0.774845064187694,0.804413595879743,1050,241,36,73,19,24,17,49
0.774989470728626,0.776239992512436,1074,217,34,17,18,10,16,7
0.750682438580528,0.772029635645211,1057,234,35,64,13,16,22,48
0.738493150684931,0.786174500184128,1068,223,50,77,24,14,26,63
0.740750860702771,0.793195264839211,1072,219,29,32,15,10,14,22
0.749810979963876,0.782437765049255,1053,238,38,23,20,10,18,13
0.778015769541193,0.810985757740756,1043,248,52,63,33,21,19,42
0.812780861749934,0.855920435684196,1077,214,30,31,20,12,10,19
0.768488745980707,0.771353560756298,1058,233,47,26,26,13,21,13
0.717101876550143,0.748913566014838,1045,246,34,49,14,9,20,40
0.7355109119815,0.785873771211602,1076,215,33,57,14,12,19,45
0.713421302033972,0.753642577511681,1066,225,44,42,20,17,24,25
0.755603912209275,0.830819143915176,1038,253,34,127,18,35,16,92
0.758794162826421,0.764395456638923,1043,248,31,14,18,8,13,6
0.749298048575039,0.803089403597726,1077,214,34,76,18,25,16,51
0.820660522273425,0.84886878948667,1070,221,31,78,21,17,10,61
0.768436360051267,0.813237751690921,1046,245,49,65,29,27,20,38
0.727582065652522,0.787248216830065,1061,230,42,59,21,17,21,42
0.799332307386815,0.842051127681732,1088,203,32,90,18,17,14,73
0.741987605135016,0.777101650423056,1063,228,36,55,18,19,18,36
0.742101894521249,0.786538824454101,1058,233,31,33,17,12,14,21
0.770637371893865,0.811867781081163,1085,206,34,58,17,13,17,45
0.821999807293925,0.864442786478082,1069,222,33,93,22,20,11,73
0.69946743495722,0.701297575070259,1067,224,46,25,16,7,30,18
0.784373616644533,0.841179402736323,1088,203,36,123,20,26,16,97
0.740554348240497,0.814219342141606,1077,214,42,110,22,30,20,80
0.760299342987396,0.798182027044998,1064,227,48,42,24,14,24,28
0.80251364877161,0.846796751864976,1102,189,35,118,17,25,18,93
0.800319744204636,0.830489068900338,1078,213,40,45,22,16,18,29
0.77197991012424,0.766586393787922,1068,223,30,13,16,7,14,6
0.733905823475887,0.775374242299179,1062,229,35,43,16,12,19,31
0.787393853183327,0.843220129942559,1062,229,37,75,19,17,18,58
0.793498007501172,0.793422664594296,1067,224,27,9,11,3,16,6
0.804377837053676,0.842470922051365,1062,229,34,88,21,22,13,66
0.735130961912387,0.768694564749542,1084,207,42,165,19,27,23,138
0.736379037105853,0.797616271290315,1066,225,29,80,15,25,14,55
0.717869943676395,0.721722236921759,1089,202,31,17,14,8,17,9
0.692016917790114,0.725299796669619,1076,215,30,121,11,22,19,99
0.778867151956324,0.807132526263225,1065,226,35,52,17,16,18,36
0.788297304510275,0.814778595289933,1052,239,42,74,23,25,19,49
0.807082201819044,0.853706719666126,1050,241,37,104,21,26,16,78
0.697921951219512,0.719582943314344,1046,245,41,24,19,10,22,14
0.783320031923384,0.835295542112976,1057,234,38,92,19,23,19,69
0.613682893539581,0.724751583859284,1053,238,35,100,11,16,24,84
0.752070756703636,0.788758474410807,1070,221,34,48,15,11,19,37
0.777137736815156,0.795392488791721,1071,220,31,38,15,13,16,25
0.761462374993169,0.794005925922251,1069,222,29,37,15,13,14,24
0.751348920863309,0.801231157110158,1095,196,40,32,21,13,19,19
0.762010643726762,0.801831618041946,1062,229,44,35,18,9,26,26
0.716782290311702,0.763575124193856,1071,220,33,67,13,16,20,51
0.710448780487805,0.75741931378645,1089,202,41,129,16,30,25,99
0.790923566878981,0.813264925636795,1086,205,35,81,17,19,18,62
0.686518636003172,0.748866624119093,1054,237,30,53,15,16,15,37
0.74123417157125,0.745692908452521,1075,216,45,33,23,16,22,17
0.725132486941934,0.763093293076052,1036,255,42,65,18,16,24,49
0.668207781925122,0.701836008244781,1079,212,28,50,9,15,19,35
0.779802159028857,0.77753944654502,1069,222,38,19,19,12,19,7
0.712239751713436,0.763079480246972,1077,214,37,65,14,20,23,45
0.730686573916978,0.798409067154966,1097,194,28,85,16,23,12,62
0.743516833484986,0.797027941257271,1101,190,35,126,15,23,20,103
0.765497630331754,0.770275504059848,1072,219,25,13,13,8,12,5
0.762167158032664,0.798991944160256,1085,206,34,44,14,12,20,32
0.769127979654295,0.798084532509787,1068,223,37,29,19,13,18,16
0.757174260591527,0.792789223404499,1034,257,40,46,17,14,23,32
0.658045605414027,0.705471701247389,1068,223,37,50,11,12,26,38
0.79206745915067,0.842895306791148,1071,220,38,120,21,30,17,90
0.779019457245264,0.844568809719691,1086,205,31,55,19,18,12,37
0.700125113739763,0.764275432615563,1050,241,35,58,17,15,18,43
0.782536520584329,0.823619013936312,1058,233,36,34,24,18,12,16
0.684670481883794,0.726163751479462,1069,222,44,53,18,15,26,38
0.718260292164675,0.764446681981504,1060,231,36,82,15,18,21,64
0.731253953194181,0.78643148351653,1060,231,51,116,27,30,24,86
0.826021339323319,0.8362019827954,1079,212,34,21,19,10,15,11
0.776791146052693,0.804175577834784,1072,219,34,16,21,10,13,6
0.723840610229772,0.750406191162183,1072,219,34,24,13,10,21,14
0.699929189028026,0.74127584487737,1070,221,43,43,17,15,26,28
0.769733848953594,0.813746193521612,1090,201,35,106,20,24,15,82
0.670698924731183,0.730111594505559,1062,229,31,92,13,24,18,68
0.681294964028777,0.724533362863629,1068,223,40,32,18,12,22,20
0.719290263876251,0.758842519977225,1050,241,35,65,15,16,20,49
0.775647657226605,0.818653839354286,1057,234,37,47,23,17,14,30
0.684347168819218,0.713555166278501,1057,234,49,79,17,22,32,57
0.73381483166515,0.784613551087175,1059,232,35,67,21,25,14,42
0.703533747651395,0.733543592901374,1052,239,33,48,10,11,23,37
0.686234114376489,0.759608801754267,1081,210,32,75,13,17,19,58
0.694848153904314,0.74062263812483,1048,243,38,68,13,18,25,50
0.792536088116577,0.796122365086361,1060,231,47,27,22,12,25,15
0.761535401750199,0.810100048255083,1060,231,34,85,19,18,15,67
0.733960409939632,0.778400848446858,1068,223,34,65,19,21,15,44
0.758547787417073,0.806946638860435,1062,229,44,60,26,25,18,35
0.713722478238607,0.758799891569562,1062,229,31,38,14,12,17,26
0.748540345276599,0.797171498096905,1073,218,38,67,16,18,22,49
0.765259912318736,0.815493835598003,1087,204,33,86,21,27,12,59
0.734362549800797,0.73717683801575,1072,219,36,14,18,6,18,8
0.744159231001336,0.773866277138691,1059,232,37,37,15,8,22,29
0.728812766156582,0.785696443539816,1059,232,34,117,17,24,17,93
0.773733272332152,0.808771107687365,1057,234,42,52,23,16,19,36
0.696910405485987,0.697113909924433,1073,218,43,15,21,7,22,8
0.739548361310951,0.793795294426847,1071,220,40,151,19,37,21,114
0.705234617087207,0.759488070601098,1066,225,36,51,14,15,22,36
0.686232856290996,0.729395227381963,1070,221,43,71,19,14,24,57
0.745495905368517,0.78497153433713,1054,237,35,77,18,20,17,57
0.717675159235669,0.756897448446045,1087,204,35,55,13,13,22,42
0.742355189650103,0.791867511894492,1066,225,38,66,16,17,22,49
0.764442231075697,0.820719144156254,1082,209,36,41,16,12,20,29
0.75293402249924,0.751132256010471,1059,232,26,9,13,4,13,5
0.691712926249009,0.7886923223698,1059,232,30,76,14,17,16,59
0.780791758826903,0.831619344075011,1058,233,39,132,22,33,17,99
0.789696768481629,0.818764602966686,1068,223,36,47,20,16,16,31
0.781047240650288,0.815090743295997,1060,231,44,34,22,14,22,20
0.733208399523431,0.789098925660761,1075,216,32,66,16,15,16,51
0.753402722177742,0.754384770094168,1076,215,42,16,22,9,20,7
0.707503996802558,0.777581466107215,1106,185,40,74,18,15,22,59
0.786035313001605,0.825525170329959,1078,213,45,65,21,17,24,48
0.68232414068745,0.731591156204152,1081,210,40,59,15,15,25,44
0.709686226740034,0.775182037120634,1085,206,38,78,21,24,17,54
0.755547733976937,0.756838071048691,1082,209,48,20,19,8,29,12
0.769230769230769,0.826951756384189,1065,226,26,84,14,13,12,71
0.795813586097946,0.827758366248995,1080,211,25,58,11,13,14,45
0.739626933575978,0.774779653192408,1079,212,35,80,12,22,23,58
0.684615384615385,0.716748338532041,1033,258,26,52,10,14,16,38
0.754892452260873,0.812273239205743,1049,242,37,79,21,22,16,57
0.779871977240398,0.829898658821048,1055,236,37,37,19,12,18,25
0.817446043165468,0.843604707069298,1067,224,40,66,28,18,12,48
0.701894478210268,0.770773000859613,1061,230,37,124,20,34,17,90
0.748750367538959,0.794135265936106,1063,228,38,219,18,41,20,178
0.744580141638965,0.787512298374642,1031,260,33,85,17,27,16,58
0.757768924302789,0.766307473941547,1096,195,36,20,14,8,22,12
0.696272044700541,0.737371246876603,1064,227,46,66,15,9,31,57
0.706608511763151,0.748160517683911,1052,239,30,30,17,13,13,17
0.719655976965846,0.781427453426301,1062,229,32,78,14,16,18,62
0.659060103442126,0.719595546905758,1076,215,45,70,18,20,27,50
0.747642762284197,0.783693265599704,1079,212,36,55,13,13,23,42
0.708751219512195,0.750468322653404,1079,212,41,68,17,19,24,49
0.712250528040002,0.802972269335838,1057,234,37,59,18,20,19,39
0.744334942343792,0.781321386213298,1084,207,48,42,24,18,24,24
0.719566129093751,0.753033015107781,1072,219,42,45,20,12,22,33
0.757252109704641,0.76123325596777,1078,213,27,16,14,8,13,8
0.678984107312094,0.727931598707726,1052,239,44,33,19,13,25,20
0.721562985676482,0.756024513752161,1060,231,38,38,16,17,22,21
0.770876212878565,0.789830821515475,1079,212,38,28,21,12,17,16
0.665551219512195,0.698157367804109,1058,233,41,102,13,22,28,80
0.730131246046806,0.764674105656227,1055,236,51,46,26,19,25,27
0.666501191421763,0.686580630715994,1049,242,32,22,14,9,18,13
0.728530805687204,0.798463089829771,1077,214,25,87,9,18,16,69
0.721859736093898,0.765447764925855,1020,271,44,71,26,27,18,44
0.718328642836141,0.770520078708536,1089,202,38,150,14,28,24,122
0.763730307847955,0.781782492581937,1078,213,33,25,17,13,16,12
0.818841838760921,0.859336299871586,1078,213,32,78,23,20,9,58
0.720530027297543,0.791508122520569,1057,234,35,139,19,34,16,105
0.716023593020398,0.770419739341659,1050,241,39,69,19,20,20,49
0.730380457672329,0.763734624917578,1076,215,34,39,15,16,19,23
0.733644071879366,0.7986359213535,1063,228,33,45,16,17,17,28
0.714929934406679,0.777235615772602,1091,200,43,116,15,25,28,91
0.777716098334655,0.77969610479283,1073,218,30,9,16,4,14,5
0.675989871086556,0.6998769715046,1071,220,24,23,8,3,16,20
0.721319913073316,0.75881667233757,1048,243,42,62,20,18,22,44
0.728731942215088,0.73391107003679,1093,198,45,29,22,13,23,16
0.825046972105796,0.835813767337964,1072,219,33,71,20,18,13,53
0.698234330587272,0.756244955343646,1060,231,33,71,16,18,17,53
0.738091737724199,0.786158041370419,1061,230,38,86,16,18,22,68
0.653718459495352,0.707888348567589,1058,233,36,74,10,16,26,58
0.798524533912845,0.831223061538517,1070,221,42,38,24,14,18,24
0.665906597174599,0.69137412157477,1084,207,23,90,8,14,15,76
0.694481605351171,0.701356111946995,1051,240,26,13,15,5,11,8
0.778305203938115,0.829361557837626,1057,234,27,65,17,21,10,44
0.724313855688358,0.766386462259306,1058,233,36,26,18,6,18,20
0.799533666969973,0.820791036978935,1069,222,35,22,22,5,13,17
0.740042674253201,0.778282375526524,1085,206,37,57,18,16,19,41
0.73703037569944,0.780116559570169,1062,229,40,40,19,16,21,24
0.711988171064604,0.763901417602658,1066,225,35,66,15,18,20,48
0.713414834532847,0.788308285381027,1080,211,49,101,27,22,22,79
0.752826247235193,0.783074762310339,1085,206,39,130,18,27,21,103
0.745353717026379,0.78124667614327,1046,245,40,65,22,23,18,42
0.6760108093316,0.724667942688913,1072,219,47,70,16,15,31,55
0.759791332263242,0.803002009801212,1061,230,45,159,25,43,20,116
0.729116945107399,0.766157120932272,1053,238,34,54,18,15,16,39
0.714270672469465,0.769070255887361,1078,213,34,71,15,21,19,50
0.753391859537111,0.755915680893221,1090,201,38,17,18,10,20,7
0.775279776179057,0.775614630803373,1065,226,40,22,24,12,16,10
0.735613604034657,0.766583492942812,1078,213,37,46,13,10,24,36
0.723815179278362,0.779375773278721,1066,225,28,34,13,13,15,21
0.744572786106332,0.749139756311369,1064,227,39,22,19,9,20,13
0.742976588628763,0.790818577123858,1081,210,26,41,14,18,12,23
0.812693669765383,0.839961640171773,1076,215,36,49,20,14,16,35
0.731632247815727,0.771355336283483,1068,223,32,28,16,10,16,18
0.746366508688784,0.813951738153584,1068,223,25,48,15,13,10,35
0.625885243532302,0.648917845676765,1081,210,33,27,10,5,23,22
0.770948273234371,0.823114620406365,1053,238,53,132,29,41,24,91
0.739894975189093,0.743517723488599,1089,202,33,16,18,7,15,9
0.710341463414634,0.745188031987493,1075,216,41,133,17,31,24,102
0.719444042973455,0.782420660398753,1052,239,33,30,17,9,16,21
0.783598307217202,0.825567469988315,1066,225,42,43,21,14,21,29
0.776582558654272,0.780651938597298,1069,222,36,24,21,14,15,10
0.769787516600266,0.768914390856475,1051,240,36,19,23,11,13,8
0.743550092519165,0.804564992315039,1081,210,30,82,12,16,18,66
0.661082395865005,0.707603032927311,1055,236,26,44,12,7,14,37
0.758493205435652,0.759943400796061,1070,221,40,24,18,10,22,14
0.74357513988809,0.786417013420624,1059,232,40,149,18,28,22,121
0.703459080855247,0.775502881223901,1043,248,39,50,16,15,23,35
0.6618407578085,0.725528938550556,1078,213,31,67,12,10,19,57
0.789454821004342,0.853270657170711,1049,242,39,121,24,34,15,87
0.767399722001589,0.793648610965224,1072,219,32,31,18,10,14,21
0.652844178840195,0.720643943107156,1057,234,36,76,16,17,20,59
0.633863414634146,0.675170785847326,1069,222,41,59,15,9,26,50
0.708746587807097,0.712204137543926,1086,205,35,18,15,6,20,12
0.795280799764775,0.842800872363043,1052,239,38,105,26,22,12,83
0.754282315622522,0.782565305450524,1069,222,30,85,11,18,19,67
0.752150405505038,0.790485580755505,1060,231,39,24,19,8,20,16
0.804185623293904,0.839863483840137,1077,214,35,54,19,18,16,36
0.762762591025201,0.796088856756479,1062,229,42,31,20,10,22,21
0.806005459508644,0.84864958099822,1088,203,35,93,22,24,13,69
0.712741621868924,0.763170643338207,1065,226,42,76,19,25,23,51
0.799477284771402,0.83716241819298,1070,221,33,78,15,17,18,61
0.771409518461323,0.816743093295672,1070,221,34,77,18,14,16,63
0.698328827721799,0.720589400511928,1062,229,39,30,17,10,22,20
0.740268977111082,0.772827553838663,1079,212,37,83,19,19,18,64
0.771436712255296,0.829392719958469,1066,225,48,82,25,23,23,59
0.742166169613979,0.805480024613746,1061,230,38,137,19,31,19,106
0.749344845336703,0.801226031424955,1082,209,34,53,17,17,17,36
0.739008792965627,0.787256038243522,1066,225,40,48,20,17,20,31
0.624638993060046,0.661049413417399,1052,239,37,92,14,22,23,70
0.793330773169483,0.855192425519601,1074,217,31,64,18,21,13,43
0.7621996624305,0.819065757619881,1053,238,32,38,18,13,14,25
0.680815983447562,0.720568991550418,1050,241,37,47,11,10,26,37
0.710823956868261,0.785389586777946,1072,219,27,80,12,12,15,68
0.758469064585454,0.792862319045362,1046,245,28,65,13,16,15,49
0.785931690602901,0.817623423193556,1065,226,44,87,22,29,22,58
0.755980861244019,0.759657692952387,1049,242,37,17,15,7,22,10
0.728048780487805,0.794339152660652,1063,228,41,80,21,25,20,55
0.738879971464241,0.769268768518202,1078,213,45,20,23,6,22,14
0.767796862589357,0.804010154911962,1080,211,32,78,11,13,21,65
0.707295796986519,0.734061512368578,1068,223,30,65,11,12,19,53
0.739054891544931,0.741170281812526,1058,233,36,18,16,7,20,11
0.710581534772182,0.770549532115417,1084,207,40,64,19,21,21,43
0.735081894643648,0.7702006088592,1058,233,36,47,16,14,20,33
0.715554189028026,0.763049959656928,1053,238,43,40,19,12,24,28
0.684949092518814,0.755049250359294,1073,218,36,46,17,13,19,33
0.752007149554618,0.803802392606171,1067,224,27,44,14,14,13,30
0.735401459854015,0.779465319414277,1048,243,58,41,29,13,29,28
0.725670858023799,0.779123469570153,1076,215,33,65,13,13,20,52
0.81151434320745,0.848483786875991,1065,226,34,37,22,20,12,17
0.754717533989686,0.798672558488466,1072,219,27,71,12,17,15,54
0.796417197452229,0.841509907762645,1058,233,35,27,23,13,12,14
0.719005914467698,0.775737885140194,1042,249,35,81,19,22,16,59
0.74057859703021,0.791168709931188,1055,236,31,67,15,18,16,49
0.7119791070952,0.756245483819993,1050,241,42,58,18,12,24,46
0.735089367442309,0.808690153917575,1079,212,33,110,13,25,20,85
0.717923380966859,0.763226983781783,1063,228,26,98,11,22,15,76
0.728766199354435,0.783973590273292,1078,213,33,74,14,17,19,57
0.829401728844404,0.86628907075688,1036,255,35,87,24,30,11,57
0.824388982283719,0.866898261269834,1070,221,37,123,25,33,12,90
0.759154583435734,0.824656653376541,1082,209,39,82,19,24,20,58
0.689164004259851,0.731800926978786,1076,215,39,72,13,14,26,58
0.743135479977585,0.743120131912204,1060,231,37,13,19,7,18,6
0.722455580291511,0.778358148264696,1063,228,38,97,19,34,19,63
0.784585365853659,0.818406443974618,1067,224,41,80,19,21,22,59
0.747145417306708,0.810969349965998,1078,213,31,81,15,17,16,64
0.834058683139127,0.878361066113156,1066,225,34,59,27,21,7,38
0.687254565557208,0.74222281064597,1078,213,42,41,17,7,25,34
0.739280993920169,0.792780247450071,1045,246,30,53,14,14,16,39
0.711312987628777,0.764765135239085,1082,209,37,61,16,17,21,44
0.74885347933923,0.806870054937549,1049,242,34,108,17,28,17,80
0.742188336008561,0.789039570813378,1053,238,45,142,27,32,18,110
0.740966648831817,0.77813951640165,1089,202,45,70,21,17,24,53
0.771656176239182,0.82271916513071,1079,212,20,53,13,15,7,38
0.692131126341653,0.743263632496625,1047,244,37,93,13,19,24,74
0.707237650528385,0.737891679590073,1086,205,39,77,15,16,24,61
0.767759630659253,0.767030326555368,1083,208,32,13,17,6,15,7
0.77411526173507,0.828107566473753,1077,214,39,42,23,20,16,22
0.686328725038402,0.722062419364232,1068,223,31,54,10,15,21,39
0.81923933427098,0.849637344850212,1066,225,27,67,14,19,13,48
0.743814388551231,0.788406326567617,1051,240,37,75,16,20,21,55
0.76670330617699,0.811859675458209,1033,258,37,47,19,15,18,32
0.751413803587717,0.781459080717159,1084,207,26,97,11,20,15,77
0.769921388983147,0.803158733498441,1063,228,28,55,14,18,14,37
0.714981509016737,0.767279038468816,1080,211,42,67,18,19,24,48
0.734004251817309,0.775105085200761,1089,202,23,69,10,15,13,54
0.659765907964467,0.71490969493375,1076,215,42,43,18,12,24,31
0.702220037683296,0.704405858679859,1054,237,39,19,18,9,21,10
0.733177808558723,0.774092602616232,1039,252,44,42,19,11,25,31
0.77205621956618,0.838451571570184,1072,219,36,46,20,15,16,31
0.771175534653002,0.84261891186176,1059,232,34,99,20,24,14,75
0.744111623143881,0.770458691127474,1081,210,31,18,13,5,18,13
0.730450652814825,0.728503951042493,1073,218,34,18,14,7,20,11
0.718306823569982,0.721178244402043,1063,228,37,17,19,8,18,9
0.706408816509897,0.736762461848447,1072,219,34,53,14,12,20,41
0.744835783376141,0.80510194830978,1068,223,29,60,16,21,13,39
0.727759764460346,0.730127675095845,1071,220,43,22,20,10,23,12
0.774661893396977,0.791782793658812,1048,243,34,53,18,13,16,40
0.687695717107482,0.707371032863439,1070,221,33,32,10,8,23,24
0.763552422557585,0.802140891857922,1077,214,32,45,15,14,17,31
0.773180449121202,0.810040797734529,1054,237,42,47,23,12,19,35
0.735048694112439,0.780489431491619,1062,229,36,51,17,12,19,39
0.742485919098822,0.800682611818756,1075,216,31,58,14,17,17,41
0.741628264208909,0.777148273391852,1055,236,31,113,12,26,19,87
0.746682948166509,0.804256759023821,1041,250,44,53,21,15,23,38
0.725440751756541,0.777388390649428,1058,233,37,95,17,17,20,78
0.730026882849582,0.789693250299892,1073,218,38,59,18,14,20,45
0.750248212867355,0.779619290904906,1085,206,32,62,15,16,17,46
0.696126604692342,0.752701033816898,1062,229,36,51,19,17,17,34
0.743725019984013,0.74644669639461,1079,212,40,26,18,11,22,15
0.723851732473811,0.784671921626213,1023,268,50,93,25,29,25,64
0.72141920323515,0.761049361954893,1064,227,29,56,14,18,15,38
0.747952641677196,0.799252983865741,1070,221,34,36,17,13,17,23
0.796692682926829,0.833262182405976,1088,203,41,86,21,25,20,61
0.75705674801529,0.809890093877113,1045,246,38,81,19,23,19,58
0.762951242381622,0.793832799585631,1080,211,27,72,13,19,14,53
0.73064415790069,0.753741735104631,1062,229,28,37,14,12,14,25
0.768685051958433,0.818994363824895,1055,236,40,84,23,24,17,60
0.777315826052422,0.805703162659037,1088,203,32,29,16,11,16,18
0.730635947410426,0.777728318385153,1068,223,38,138,16,29,22,109
0.752365787079163,0.807568787367275,1071,220,35,52,20,13,15,39
0.713141092955853,0.745677640653143,1077,214,38,61,20,16,18,45
0.76071716357776,0.783533845766118,1056,235,50,39,25,14,25,25
0.785512410911772,0.833085746130066,1076,215,39,47,24,16,15,31
0.716852019483598,0.757533873138467,1068,223,37,99,16,24,21,75
0.696592725819345,0.772783643518739,1063,228,40,75,21,21,19,54
0.771348762968875,0.825247897168185,1050,241,38,43,25,17,13,26
0.762618595825427,0.7656379050019,1049,242,51,24,28,15,23,9
0.73405931028689,0.775244792633475,1049,242,38,177,20,49,18,128
0.768186286556894,0.793377103082852,1035,256,39,35,22,14,17,21
0.73390243902439,0.780775009639491,1093,198,41,132,16,20,25,112
0.762822312695961,0.825714202480989,1072,219,34,107,21,26,13,81
0.748294946332737,0.787557300470166,1054,237,43,62,22,17,21,45
0.749871308905424,0.778981377234083,1073,218,34,78,12,16,22,62
0.713003872120731,0.752334824349432,1055,236,32,65,13,12,19,53
0.736264544041668,0.750896999978443,1062,229,38,28,18,5,20,23
0.745290745290745,0.809042471951718,1091,200,37,62,16,12,21,50
0.722600090991811,0.720071973768023,1041,250,35,15,17,8,18,7
0.766644532979194,0.804551722533249,1044,247,36,82,18,25,18,57
0.696121474067334,0.749126328032615,1061,230,35,45,14,9,21,36
0.724734192964597,0.79536247578257,1074,217,28,109,12,22,16,87
0.740485991515101,0.771569820157802,1046,245,38,67,20,23,18,44
0.713249357888409,0.721775980353172,1083,208,29,14,13,7,16,7
0.705792034052904,0.734368445924822,1069,222,26,24,8,7,18,17
0.74769756097561,0.79859017428455,1056,235,41,56,20,22,21,34
0.758801498127341,0.801154457256349,1038,253,45,109,26,38,19,71
0.723307039096513,0.773105099916781,1080,211,37,60,17,12,20,48
0.75715565796211,0.760506082670412,1082,209,31,14,14,6,17,8
0.805562739773266,0.844412323349215,1058,233,37,52,22,17,15,35
0.72682908231347,0.755110077279636,1056,235,42,28,18,10,24,18
0.678490798385442,0.711975148814354,1075,216,47,38,15,9,32,29
0.737241147561642,0.739312775145905,1069,222,38,24,20,11,18,13
0.700697211155378,0.750893149840719,1083,208,36,78,13,18,23,60
0.705064882991908,0.729928053237134,1062,229,44,26,21,13,23,13
0.704846557787734,0.737938534968783,1059,232,33,69,7,8,26,61
0.724314277313395,0.768254287042956,1063,228,38,37,17,17,21,20
0.820891852013771,0.866164501271918,1057,234,29,59,19,21,10,38
0.803209521032296,0.861808195279426,1052,239,44,67,27,24,17,43
0.795810164231217,0.823804618092352,1047,244,37,30,21,12,16,18
0.765266630996968,0.796350217285906,1067,224,45,30,21,13,24,17
0.761866257823329,0.813748102447503,1060,231,38,121,21,34,17,87
0.707859033057504,0.773168480679995,1076,215,38,49,17,13,21,36
0.697658862876254,0.698840392828917,1070,221,26,9,11,6,15,3
0.6521482813749,0.679495549508165,1068,223,40,63,12,12,28,51
0.706624801429706,0.746989313318865,1068,223,32,71,11,13,21,58
0.719609416800428,0.719358872244511,1040,251,45,20,21,10,24,10
0.750537654005978,0.750838553501563,1070,221,44,20,23,12,21,8
0.652766710934042,0.695742481167847,1097,194,36,40,9,9,27,31
0.752900363967243,0.811427522614286,1091,200,35,136,17,31,18,105
0.737651409849087,0.734749523391358,1093,198,32,12,11,3,21,9
0.819245971419885,0.862283105929753,1066,225,26,73,14,20,12,53
0.730294051878354,0.731679770697096,1064,227,43,17,23,11,20,6
0.755785614811174,0.808594853129495,1059,232,39,97,21,22,18,75
0.815833212892037,0.841940850243475,1045,246,33,145,19,32,14,113
0.748862602365787,0.792617311765249,1087,204,35,40,18,15,17,25
0.790058536585366,0.833810006303578,1068,223,41,69,21,23,20,46
0.807415832575068,0.86251633959471,1076,215,35,102,20,23,15,79
0.717297954725973,0.717268070904704,1072,219,32,16,13,6,19,10
0.768086948383172,0.802465457946469,1056,235,34,47,19,12,15,35
0.718131433095804,0.720333526543724,1075,216,28,15,12,8,16,7
0.739651070578906,0.774033717675266,1068,223,30,47,14,7,16,40
0.786122912939774,0.814832645333379,1061,230,43,42,24,16,19,26
0.758563343923749,0.794431248355222,1070,221,32,35,17,10,15,25
0.757707009531374,0.794485307403499,1065,226,32,31,12,8,20,23
0.744488501189532,0.791443248775356,1059,232,30,45,16,15,14,30
0.76265140738825,0.781428479156049,1084,207,37,24,17,11,20,13
0.757950409463148,0.808777631731178,1074,217,35,43,17,7,18,36
0.703600178890877,0.746706793046528,1061,230,43,63,20,13,23,50
0.755389144905274,0.795131940861655,1062,229,31,31,14,11,17,20
0.764684113137721,0.769664429873349,1071,220,30,19,17,12,13,7
0.712633611784784,0.718025714769013,1044,247,54,24,27,12,27,12
0.727248465439018,0.756647093311988,1074,217,42,37,19,13,23,24
